source,target,timestamp,id,lang
Reaper Eternal,1989 Tiananmen Square protests,"[datetime.datetime(2011, 3, 29, 23, 53)]",['421402881'],en
58.96.63.10,1989 Tiananmen Square protests,"[datetime.datetime(2011, 3, 29, 23, 50)]",['421402524'],en
193.2.237.22,1989 Tiananmen Square protests,"[datetime.datetime(2011, 3, 28, 6, 47)]",['421105494'],en
202.46.123.158,1989 Tiananmen Square protests,"[datetime.datetime(2011, 3, 28, 6, 20)]",['421103281'],en
JayJasper,1989 Tiananmen Square protests,"[datetime.datetime(2011, 3, 28, 2, 34)]",['421082362'],en
210.87.254.3,1989 Tiananmen Square protests,"[datetime.datetime(2011, 3, 28, 2, 0)]",['421078715'],en
Waltigs,1989 Tiananmen Square protests,"[datetime.datetime(2011, 3, 27, 20, 37)]",['421035033'],en
KamikazeBot,1989 Tiananmen Square protests,"[datetime.datetime(2011, 3, 25, 21, 57)]",['420722679'],en
Gazpr,1989 Tiananmen Square protests,"[datetime.datetime(2011, 3, 23, 17, 55)]",['420352862'],en
138.87.154.79,1989 Tiananmen Square protests,"[datetime.datetime(2011, 3, 22, 16, 38)]",['420169341'],en
95.223.233.232,1989 Tiananmen Square protests,"[datetime.datetime(2011, 3, 19, 0, 51)]",['419553607'],en
149.4.206.142,1989 Tiananmen Square protests,"[datetime.datetime(2011, 3, 18, 16, 31)]",['419483575'],en
72.188.233.124,1989 Tiananmen Square protests,"[datetime.datetime(2011, 3, 16, 4, 42)]",['419071945'],en
Tri400,1989 Tiananmen Square protests,"[datetime.datetime(2011, 3, 13, 3, 12)]",['418556578'],en
94.9.101.3,1989 Tiananmen Square protests,"[datetime.datetime(2011, 3, 11, 20, 27)]",['418349002'],en
202.57.58.81,1989 Tiananmen Square protests,"[datetime.datetime(2011, 3, 10, 3, 45)]",['418070899'],en
74.13.1.125,1989 Tiananmen Square protests,"[datetime.datetime(2011, 3, 9, 1, 29)]",['417883045'],en
TimidObserver,1989 Tiananmen Square protests,"[datetime.datetime(2011, 3, 5, 16, 37)]",['417271757'],en
72.94.55.181,1989 Tiananmen Square protests,"[datetime.datetime(2011, 3, 5, 0, 15)]",['417173932'],en
Djgbradley,1989 Tiananmen Square protests,"[datetime.datetime(2011, 3, 4, 11, 5)]",['417064087'],en
Naus,1989 Tiananmen Square protests,"[datetime.datetime(2011, 3, 3, 23, 15), datetime.datetime(2011, 3, 3, 21, 52), datetime.datetime(2011, 3, 3, 21, 50)]","['416987384', '416974920', '416974734']",en
Guerillero,1989 Tiananmen Square protests,"[datetime.datetime(2011, 3, 3, 22, 44)]",['416982927'],en
216.56.160.194,1989 Tiananmen Square protests,"[datetime.datetime(2011, 3, 3, 22, 43), datetime.datetime(2011, 3, 3, 22, 28), datetime.datetime(2011, 3, 3, 18, 30), datetime.datetime(2011, 3, 3, 16, 18), datetime.datetime(2011, 3, 2, 18, 25)]","['416982865', '416980532', '416944452', '416925048', '416771277']",en
Alpha Quadrant (alt),1989 Tiananmen Square protests,"[datetime.datetime(2011, 3, 3, 22, 32)]",['416981132'],en
72.54.128.137,1989 Tiananmen Square protests,"[datetime.datetime(2011, 3, 3, 20, 22)]",['416960703'],en
68.151.31.112,1989 Tiananmen Square protests,"[datetime.datetime(2011, 3, 3, 18, 47)]",['416947012'],en
Jojhutton,1989 Tiananmen Square protests,"[datetime.datetime(2011, 3, 3, 18, 31)]",['416944578'],en
Unreal7,1989 Tiananmen Square protests,"[datetime.datetime(2011, 3, 2, 20, 29), datetime.datetime(2011, 3, 2, 20, 19)]","['416790368', '416788891']",en
Uhai,1989 Tiananmen Square protests,"[datetime.datetime(2011, 3, 2, 19, 21)]",['416779949'],en
Kiwi128,1989 Tiananmen Square protests,"[datetime.datetime(2011, 3, 2, 4, 2)]",['416678163'],en
75.87.200.128,1989 Tiananmen Square protests,"[datetime.datetime(2011, 3, 2, 4, 1)]",['416678051'],en
131.111.28.86,1989 Tiananmen Square protests,"[datetime.datetime(2011, 2, 27, 17, 57)]",['416235331'],en
71.202.5.79,1989 Tiananmen Square protests,"[datetime.datetime(2011, 2, 27, 2, 29)]",['416139513'],en
Geoffreysmithpoop,1989 Tiananmen Square protests,"[datetime.datetime(2011, 2, 26, 18, 8)]",['416066166'],en
VernoWhitney,1989 Tiananmen Square protests,"[datetime.datetime(2011, 2, 23, 17, 19), datetime.datetime(2011, 2, 23, 14, 55)]","['415539209', '415516191']",en
Maheshkumaryadav,1989 Tiananmen Square protests,"[datetime.datetime(2011, 2, 23, 17, 16), datetime.datetime(2011, 2, 23, 14, 43), datetime.datetime(2011, 2, 23, 14, 42), datetime.datetime(2011, 2, 23, 14, 41)]","['415538669', '415514570', '415514422', '415514343']",en
Calliopejen1,1989 Tiananmen Square protests,"[datetime.datetime(2011, 2, 22, 22, 29)]",['415398350'],en
Groverro,1989 Tiananmen Square protests,"[datetime.datetime(2011, 2, 20, 0, 23), datetime.datetime(2011, 2, 20, 0, 20), datetime.datetime(2010, 12, 6, 20, 54)]","['414868585', '414868212', '400920359']",en
74.194.113.124,1989 Tiananmen Square protests,"[datetime.datetime(2011, 2, 18, 2, 15)]",['414549005'],en
Vibrantspirit,1989 Tiananmen Square protests,"[datetime.datetime(2011, 2, 17, 18, 28)]",['414473429'],en
128.239.26.50,1989 Tiananmen Square protests,"[datetime.datetime(2011, 2, 17, 18, 16)]",['414471582'],en
157.166.167.129,1989 Tiananmen Square protests,"[datetime.datetime(2011, 2, 17, 6, 50)]",['414390850'],en
Presimier,1989 Tiananmen Square protests,"[datetime.datetime(2011, 2, 15, 3, 15), datetime.datetime(2011, 2, 5, 17, 15), datetime.datetime(2011, 2, 5, 17, 10), datetime.datetime(2011, 1, 11, 14, 0)]","['414000791', '412179087', '412178190', '407271700']",en
Winstonlighter,1989 Tiananmen Square protests,"[datetime.datetime(2011, 2, 11, 22, 10), datetime.datetime(2011, 2, 11, 8, 21)]","['413374555', '413265282']",en
69.196.166.158,1989 Tiananmen Square protests,"[datetime.datetime(2011, 2, 11, 18, 24)]",['413337665'],en
140.211.35.122,1989 Tiananmen Square protests,"[datetime.datetime(2011, 2, 10, 22, 22), datetime.datetime(2009, 12, 2, 1, 32), datetime.datetime(2009, 12, 1, 23, 21)]","['413189560', '329156595', '329135776']",en
146.209.130.2,1989 Tiananmen Square protests,"[datetime.datetime(2011, 2, 10, 21, 36), datetime.datetime(2011, 2, 10, 20, 43)]","['413181023', '413171440']",en
69.11.35.157,1989 Tiananmen Square protests,"[datetime.datetime(2011, 2, 8, 3, 25), datetime.datetime(2011, 2, 8, 3, 22)]","['412657382', '412657059']",en
67.121.232.105,1989 Tiananmen Square protests,"[datetime.datetime(2011, 2, 7, 22, 49)]",['412618609'],en
74.190.14.204,1989 Tiananmen Square protests,"[datetime.datetime(2011, 2, 7, 22, 8)]",['412610664'],en
14.99.65.69,1989 Tiananmen Square protests,"[datetime.datetime(2011, 2, 7, 12, 31)]",['412521627'],en
119.246.32.171,1989 Tiananmen Square protests,"[datetime.datetime(2011, 2, 5, 16, 50), datetime.datetime(2011, 2, 5, 16, 45)]","['412175012', '412174264']",en
文子言木,1989 Tiananmen Square protests,"[datetime.datetime(2011, 2, 5, 16, 20), datetime.datetime(2011, 2, 5, 15, 5), datetime.datetime(2011, 2, 5, 15, 0)]","['412170428', '412159754', '412158965']",en
71.197.158.244,1989 Tiananmen Square protests,"[datetime.datetime(2011, 2, 4, 3, 56)]",['411917001'],en
97.81.93.47,1989 Tiananmen Square protests,"[datetime.datetime(2011, 2, 3, 21, 55)]",['411861628'],en
CowboySpartan,1989 Tiananmen Square protests,"[datetime.datetime(2011, 2, 1, 19, 38), datetime.datetime(2011, 1, 31, 16, 8)]","['411430825', '411182926']",en
Damoiseau~enwiki,1989 Tiananmen Square protests,"[datetime.datetime(2011, 2, 1, 19, 9)]",['411425672'],en
Axeman89,1989 Tiananmen Square protests,"[datetime.datetime(2011, 1, 28, 22, 56)]",['410651282'],en
Ted87,1989 Tiananmen Square protests,"[datetime.datetime(2011, 1, 28, 20, 46)]",['410629235'],en
122.162.3.28,1989 Tiananmen Square protests,"[datetime.datetime(2011, 1, 28, 14, 14), datetime.datetime(2011, 1, 28, 14, 12)]","['410563438', '410563086']",en
124.182.225.174,1989 Tiananmen Square protests,"[datetime.datetime(2011, 1, 28, 4, 25)]",['410505233'],en
99.170.45.253,1989 Tiananmen Square protests,"[datetime.datetime(2011, 1, 28, 1, 44)]",['410483939'],en
71.232.118.120,1989 Tiananmen Square protests,"[datetime.datetime(2011, 1, 27, 15, 41)]",['410381206'],en
59.183.166.78,1989 Tiananmen Square protests,"[datetime.datetime(2011, 1, 27, 10, 54)]",['410347051'],en
82.35.242.87,1989 Tiananmen Square protests,"[datetime.datetime(2011, 1, 27, 3, 47)]",['410302188'],en
Russavia,1989 Tiananmen Square protests,"[datetime.datetime(2011, 1, 26, 15, 44)]",['410182880'],en
Kleinzach,1989 Tiananmen Square protests,"[datetime.datetime(2011, 1, 24, 0, 17)]",['409658529'],en
128.36.150.187,1989 Tiananmen Square protests,"[datetime.datetime(2011, 1, 23, 3, 48)]",['409486922'],en
72.223.57.192,1989 Tiananmen Square protests,"[datetime.datetime(2011, 1, 21, 0, 58)]",['409081214'],en
203.167.139.126,1989 Tiananmen Square protests,"[datetime.datetime(2011, 1, 13, 23, 21)]",['407746267'],en
207.6.36.25,1989 Tiananmen Square protests,"[datetime.datetime(2011, 1, 11, 2, 22)]",['407193912'],en
129.186.26.177,1989 Tiananmen Square protests,"[datetime.datetime(2011, 1, 11, 1, 29), datetime.datetime(2011, 1, 11, 1, 22)]","['407184934', '407183654']",en
Someone65,1989 Tiananmen Square protests,"[datetime.datetime(2011, 1, 7, 20, 41)]",['406553000'],en
24.85.64.80,1989 Tiananmen Square protests,"[datetime.datetime(2011, 1, 7, 20, 39)]",['406552691'],en
70.74.248.226,1989 Tiananmen Square protests,"[datetime.datetime(2011, 1, 6, 1, 34)]",['406196588'],en
14.99.76.14,1989 Tiananmen Square protests,"[datetime.datetime(2011, 1, 2, 19, 45)]",['405545012'],en
67.197.49.158,1989 Tiananmen Square protests,"[datetime.datetime(2011, 1, 2, 19, 25)]",['405541695'],en
77.58.254.15,1989 Tiananmen Square protests,"[datetime.datetime(2010, 12, 28, 22, 33)]",['404714893'],en
Kbh3rd,1989 Tiananmen Square protests,"[datetime.datetime(2010, 12, 28, 1, 27)]",['404559629'],en
69.122.46.172,1989 Tiananmen Square protests,"[datetime.datetime(2010, 12, 28, 1, 26)]",['404559476'],en
Guoguo12,1989 Tiananmen Square protests,"[datetime.datetime(2010, 12, 25, 3, 6), datetime.datetime(2010, 12, 25, 2, 56), datetime.datetime(2010, 12, 25, 2, 46)]","['404124273', '404123310', '404122308']",en
Joseph Solis in Australia,1989 Tiananmen Square protests,"[datetime.datetime(2010, 12, 19, 14, 49), datetime.datetime(2010, 12, 12, 2, 13), datetime.datetime(2010, 12, 12, 2, 10), datetime.datetime(2010, 12, 12, 2, 8), datetime.datetime(2010, 12, 9, 5, 0), datetime.datetime(2010, 10, 21, 10, 54), datetime.datetime(2010, 4, 8, 7, 12), datetime.datetime(2009, 11, 16, 13, 36), datetime.datetime(2009, 11, 16, 13, 31), datetime.datetime(2009, 6, 4, 15, 4)]","['403180729', '401879636', '401879184', '401878862', '401393988', '392006599', '354701412', '326158465', '326157921', '294387514']",en
Spiel496,1989 Tiananmen Square protests,"[datetime.datetime(2010, 12, 14, 5, 22)]",['402283219'],en
207.161.40.219,1989 Tiananmen Square protests,"[datetime.datetime(2010, 12, 14, 2, 4)]",['402257377'],en
208.79.10.130,1989 Tiananmen Square protests,"[datetime.datetime(2010, 12, 13, 14, 51)]",['402149720'],en
62.6.234.194,1989 Tiananmen Square protests,"[datetime.datetime(2010, 12, 10, 11, 53)]",['401605255'],en
Dpwh89,1989 Tiananmen Square protests,"[datetime.datetime(2010, 12, 10, 0, 21), datetime.datetime(2010, 11, 28, 19, 24), datetime.datetime(2010, 11, 28, 19, 18), datetime.datetime(2010, 11, 28, 19, 14), datetime.datetime(2010, 11, 28, 19, 10), datetime.datetime(2010, 11, 28, 18, 40)]","['401537523', '399370714', '399369585', '399368873', '399367986', '399362904']",en
DVdm,1989 Tiananmen Square protests,"[datetime.datetime(2010, 12, 9, 22, 15)]",['401519352'],en
67.135.67.250,1989 Tiananmen Square protests,"[datetime.datetime(2010, 12, 9, 22, 15), datetime.datetime(2010, 12, 9, 22, 9)]","['401519317', '401518416']",en
Gkm2010,1989 Tiananmen Square protests,"[datetime.datetime(2010, 12, 9, 1, 4), datetime.datetime(2010, 12, 3, 19, 40), datetime.datetime(2010, 12, 2, 6, 43)]","['401359046', '400360657', '400080933']",en
Sh4d0w212,1989 Tiananmen Square protests,"[datetime.datetime(2010, 12, 7, 21, 54), datetime.datetime(2010, 12, 7, 21, 52), datetime.datetime(2010, 12, 2, 22, 30), datetime.datetime(2010, 12, 2, 22, 16)]","['401130740', '401130517', '400210821', '400208438']",en
Jimmy Pitt,1989 Tiananmen Square protests,"[datetime.datetime(2010, 12, 7, 13, 25)]",['401048567'],en
70.68.150.240,1989 Tiananmen Square protests,"[datetime.datetime(2010, 12, 6, 22, 47)]",['400941010'],en
GrimRX,1989 Tiananmen Square protests,"[datetime.datetime(2010, 12, 6, 22, 22), datetime.datetime(2010, 12, 6, 22, 22), datetime.datetime(2010, 12, 6, 22, 21), datetime.datetime(2010, 12, 6, 22, 20)]","['400936760', '400936669', '400936532', '400936400']",en
Dka9,1989 Tiananmen Square protests,"[datetime.datetime(2010, 12, 6, 5, 23), datetime.datetime(2010, 12, 6, 5, 19), datetime.datetime(2010, 12, 5, 2, 8), datetime.datetime(2010, 12, 5, 2, 7)]","['400803462', '400802936', '400597998', '400597871']",en
Woodkay,1989 Tiananmen Square protests,"[datetime.datetime(2010, 12, 5, 20, 0)]",['400718644'],en
Alisonylt,1989 Tiananmen Square protests,"[datetime.datetime(2010, 12, 5, 6, 42)]",['400628980'],en
Greeneyes89,1989 Tiananmen Square protests,"[datetime.datetime(2010, 12, 4, 21, 38)]",['400554868'],en
Alcarinque-Peredhil,1989 Tiananmen Square protests,"[datetime.datetime(2010, 12, 3, 5, 40)]",['400267429'],en
Alansohn,1989 Tiananmen Square protests,"[datetime.datetime(2010, 12, 2, 15, 10), datetime.datetime(2010, 11, 12, 17, 12), datetime.datetime(2009, 6, 8, 13, 44), datetime.datetime(2009, 3, 17, 15, 55), datetime.datetime(2009, 3, 17, 15, 54)]","['400133094', '396347429', '295169625', '277885180', '277884938']",en
72.248.41.194,1989 Tiananmen Square protests,"[datetime.datetime(2010, 12, 2, 15, 7), datetime.datetime(2010, 12, 2, 14, 50)]","['400132697', '400129940']",en
115.186.228.10,1989 Tiananmen Square protests,"[datetime.datetime(2010, 12, 1, 22, 47)]",['400009682'],en
72.219.228.210,1989 Tiananmen Square protests,"[datetime.datetime(2010, 12, 1, 13, 56), datetime.datetime(2010, 12, 1, 13, 54), datetime.datetime(2010, 12, 1, 13, 53), datetime.datetime(2010, 12, 1, 13, 50)]","['399920397', '399920200', '399920010', '399919705']",en
Ckatz,1989 Tiananmen Square protests,"[datetime.datetime(2010, 11, 30, 23, 49)]",['399821713'],en
Luckeetwenty1,1989 Tiananmen Square protests,"[datetime.datetime(2010, 11, 30, 22, 22)]",['399807832'],en
Philip Trueman,1989 Tiananmen Square protests,"[datetime.datetime(2010, 11, 30, 15, 36), datetime.datetime(2010, 4, 15, 10, 42)]","['399736217', '356147590']",en
167.86.132.115,1989 Tiananmen Square protests,"[datetime.datetime(2010, 11, 30, 15, 32)]",['399735491'],en
Matt2972,1989 Tiananmen Square protests,"[datetime.datetime(2010, 11, 29, 20, 10), datetime.datetime(2010, 11, 29, 20, 8), datetime.datetime(2010, 11, 29, 20, 7)]","['399573355', '399573092', '399572865']",en
129.67.65.30,1989 Tiananmen Square protests,"[datetime.datetime(2010, 11, 26, 13, 7)]",['398959286'],en
Binbay55,1989 Tiananmen Square protests,"[datetime.datetime(2010, 11, 26, 9, 4), datetime.datetime(2010, 11, 26, 8, 54)]","['398938623', '398937883']",en
DARTH SIDIOUS 2,1989 Tiananmen Square protests,"[datetime.datetime(2010, 11, 25, 16, 49)]",['398829457'],en
120.56.156.240,1989 Tiananmen Square protests,"[datetime.datetime(2010, 11, 25, 16, 49), datetime.datetime(2010, 11, 25, 16, 46), datetime.datetime(2010, 11, 25, 16, 44)]","['398829428', '398829043', '398828833']",en
Wayne Slam,1989 Tiananmen Square protests,"[datetime.datetime(2010, 11, 25, 16, 46)]",['398829082'],en
JNW,1989 Tiananmen Square protests,"[datetime.datetime(2010, 11, 25, 16, 45)]",['398829002'],en
85.197.237.7,1989 Tiananmen Square protests,"[datetime.datetime(2010, 11, 22, 16, 12)]",['398266006'],en
Night Jaguar,1989 Tiananmen Square protests,"[datetime.datetime(2010, 11, 19, 13, 20)]",['397672482'],en
67.243.183.218,1989 Tiananmen Square protests,"[datetime.datetime(2010, 11, 16, 4, 1)]",['397041635'],en
75.156.95.225,1989 Tiananmen Square protests,"[datetime.datetime(2010, 11, 16, 2, 50)]",['397031514'],en
I am a violinist,1989 Tiananmen Square protests,"[datetime.datetime(2010, 11, 15, 9, 9)]",['396873815'],en
207.190.243.62,1989 Tiananmen Square protests,"[datetime.datetime(2010, 11, 12, 17, 12)]",['396347332'],en
The Celestial City,1989 Tiananmen Square protests,"[datetime.datetime(2010, 11, 11, 13, 8)]",['396121890'],en
Mechanical digger,1989 Tiananmen Square protests,"[datetime.datetime(2010, 11, 10, 20, 3)]",['395993380'],en
66.194.177.125,1989 Tiananmen Square protests,"[datetime.datetime(2010, 11, 10, 20, 2)]",['395993292'],en
142.227.152.193,1989 Tiananmen Square protests,"[datetime.datetime(2010, 11, 10, 17, 50)]",['395971052'],en
Recognizance,1989 Tiananmen Square protests,"[datetime.datetime(2010, 11, 9, 18, 10)]",['395782385'],en
173.162.135.62,1989 Tiananmen Square protests,"[datetime.datetime(2010, 11, 9, 18, 1)]",['395781070'],en
H2g2bob,1989 Tiananmen Square protests,"[datetime.datetime(2010, 11, 7, 2, 24), datetime.datetime(2010, 11, 3, 22, 19), datetime.datetime(2010, 11, 3, 22, 11), datetime.datetime(2009, 8, 2, 15, 44)]","['395279289', '394671473', '394670157', '305647263']",en
Ethannz1,1989 Tiananmen Square protests,"[datetime.datetime(2010, 11, 6, 3, 18)]",['395105571'],en
74.119.209.41,1989 Tiananmen Square protests,"[datetime.datetime(2010, 11, 5, 20, 41)]",['395048856'],en
119.224.40.225,1989 Tiananmen Square protests,"[datetime.datetime(2010, 11, 5, 5, 20)]",['394930571'],en
Herzliyya,1989 Tiananmen Square protests,"[datetime.datetime(2010, 10, 31, 19, 56), datetime.datetime(2010, 10, 31, 19, 54)]","['394031019', '394030662']",en
169.233.105.183,1989 Tiananmen Square protests,"[datetime.datetime(2010, 10, 28, 15, 41)]",['393442784'],en
Einsteinx,1989 Tiananmen Square protests,"[datetime.datetime(2010, 10, 28, 15, 37)]",['393442195'],en
Caltas,1989 Tiananmen Square protests,"[datetime.datetime(2010, 10, 28, 13, 0)]",['393416178'],en
173.9.67.213,1989 Tiananmen Square protests,"[datetime.datetime(2010, 10, 28, 13, 0)]",['393416129'],en
128.187.0.183,1989 Tiananmen Square protests,"[datetime.datetime(2010, 10, 28, 1, 56)]",['393337556'],en
99.229.31.179,1989 Tiananmen Square protests,"[datetime.datetime(2010, 10, 26, 0, 41)]",['392897493'],en
76.183.175.35,1989 Tiananmen Square protests,"[datetime.datetime(2010, 10, 23, 15, 29), datetime.datetime(2010, 10, 23, 15, 27)]","['392417974', '392417746']",en
160.5.184.140,1989 Tiananmen Square protests,"[datetime.datetime(2010, 10, 23, 14, 55)]",['392412886'],en
68.2.124.15,1989 Tiananmen Square protests,"[datetime.datetime(2010, 10, 22, 4, 1)]",['392154937'],en
217.26.0.106,1989 Tiananmen Square protests,"[datetime.datetime(2010, 10, 12, 15, 49)]",['390303215'],en
Drjt87,1989 Tiananmen Square protests,"[datetime.datetime(2010, 10, 12, 14, 14)]",['390287638'],en
Speechfr33dom,1989 Tiananmen Square protests,"[datetime.datetime(2010, 10, 11, 12, 44), datetime.datetime(2010, 10, 11, 12, 13), datetime.datetime(2010, 10, 9, 11, 51)]","['390055253', '390051562', '389691922']",en
Shlimozzle,1989 Tiananmen Square protests,"[datetime.datetime(2010, 10, 11, 0, 39), datetime.datetime(2010, 10, 11, 0, 32)]","['389976622', '389975486']",en
76.10.160.217,1989 Tiananmen Square protests,"[datetime.datetime(2010, 10, 9, 23, 50), datetime.datetime(2010, 10, 9, 23, 44), datetime.datetime(2010, 10, 9, 22, 16)]","['389791113', '389790378', '389778094']",en
Sroc,1989 Tiananmen Square protests,"[datetime.datetime(2010, 10, 9, 13, 3)]",['389699947'],en
67.180.87.76,1989 Tiananmen Square protests,"[datetime.datetime(2010, 10, 9, 7, 20)]",['389665850'],en
85.245.167.75,1989 Tiananmen Square protests,"[datetime.datetime(2010, 10, 8, 13, 41)]",['389516032'],en
216.74.141.18,1989 Tiananmen Square protests,"[datetime.datetime(2010, 10, 7, 16, 2)]",['389340310'],en
75.74.218.217,1989 Tiananmen Square protests,"[datetime.datetime(2010, 10, 1, 22, 49), datetime.datetime(2010, 10, 1, 22, 40)]","['388179466', '388178434']",en
Joseblanc,1989 Tiananmen Square protests,"[datetime.datetime(2010, 9, 30, 21, 38), datetime.datetime(2010, 9, 30, 20, 53), datetime.datetime(2010, 9, 30, 20, 47), datetime.datetime(2010, 9, 30, 20, 21), datetime.datetime(2010, 9, 30, 19, 33)]","['387990235', '387982584', '387981520', '387977470', '387969211']",en
Intelati,1989 Tiananmen Square protests,"[datetime.datetime(2010, 9, 30, 19, 34)]",['387969348'],en
5 albert square,1989 Tiananmen Square protests,"[datetime.datetime(2010, 9, 30, 0, 15), datetime.datetime(2010, 4, 15, 22, 58)]","['387823325', '356269278']",en
174.126.11.141,1989 Tiananmen Square protests,"[datetime.datetime(2010, 9, 30, 0, 15), datetime.datetime(2010, 9, 30, 0, 10)]","['387823264', '387822472']",en
Chzz,1989 Tiananmen Square protests,"[datetime.datetime(2010, 9, 30, 0, 12), datetime.datetime(2009, 10, 24, 23, 51)]","['387822730', '321848132']",en
216.56.6.162,1989 Tiananmen Square protests,"[datetime.datetime(2010, 9, 29, 16, 59), datetime.datetime(2010, 9, 29, 16, 54)]","['387754834', '387754034']",en
66.131.125.125,1989 Tiananmen Square protests,"[datetime.datetime(2010, 9, 29, 15, 13)]",['387737261'],en
CWenger,1989 Tiananmen Square protests,"[datetime.datetime(2010, 9, 25, 1, 11), datetime.datetime(2010, 9, 25, 1, 4)]","['386854268', '386853173']",en
122.106.72.149,1989 Tiananmen Square protests,"[datetime.datetime(2010, 9, 25, 1, 11), datetime.datetime(2010, 9, 25, 1, 2), datetime.datetime(2010, 9, 25, 1, 1)]","['386854173', '386852984', '386852834']",en
Ocaasi,1989 Tiananmen Square protests,"[datetime.datetime(2010, 9, 21, 23, 2)]",['386191178'],en
155.247.134.211,1989 Tiananmen Square protests,"[datetime.datetime(2010, 9, 21, 21, 23)]",['386176259'],en
136.159.127.32,1989 Tiananmen Square protests,"[datetime.datetime(2010, 9, 19, 7, 41)]",['385682751'],en
129.32.170.188,1989 Tiananmen Square protests,"[datetime.datetime(2010, 9, 14, 4, 45)]",['384725044'],en
DASHBot,1989 Tiananmen Square protests,"[datetime.datetime(2010, 9, 13, 23, 26)]",['384679524'],en
71.110.151.31,1989 Tiananmen Square protests,"[datetime.datetime(2010, 9, 13, 23, 25)]",['384679495'],en
222.127.1.242,1989 Tiananmen Square protests,"[datetime.datetime(2010, 9, 8, 3, 54)]",['383579775'],en
76.98.206.46,1989 Tiananmen Square protests,"[datetime.datetime(2010, 9, 3, 9, 40)]",['382641798'],en
Rjrya395,1989 Tiananmen Square protests,"[datetime.datetime(2010, 8, 29, 22, 43), datetime.datetime(2010, 8, 29, 22, 42)]","['381777827', '381777676']",en
Gemini1980,1989 Tiananmen Square protests,"[datetime.datetime(2010, 8, 27, 23, 1)]",['381398101'],en
Midway,1989 Tiananmen Square protests,"[datetime.datetime(2010, 8, 21, 17, 42), datetime.datetime(2010, 4, 8, 23, 7), datetime.datetime(2010, 4, 8, 23, 5), datetime.datetime(2010, 1, 24, 14, 36), datetime.datetime(2010, 1, 24, 13, 45), datetime.datetime(2009, 12, 21, 20, 34), datetime.datetime(2009, 12, 21, 19, 55), datetime.datetime(2009, 12, 3, 15, 38), datetime.datetime(2009, 6, 19, 16, 7), datetime.datetime(2009, 6, 4, 14, 3), datetime.datetime(2009, 6, 3, 22, 53), datetime.datetime(2009, 6, 3, 22, 50), datetime.datetime(2009, 6, 3, 22, 10), datetime.datetime(2009, 6, 3, 22, 10), datetime.datetime(2009, 6, 3, 22, 2), datetime.datetime(2009, 6, 2, 11, 49), datetime.datetime(2009, 5, 31, 19, 25), datetime.datetime(2009, 5, 31, 19, 16), datetime.datetime(2009, 5, 31, 11, 15), datetime.datetime(2009, 5, 15, 15, 46), datetime.datetime(2009, 4, 30, 1, 24), datetime.datetime(2009, 4, 30, 1, 21), datetime.datetime(2009, 4, 30, 1, 19), datetime.datetime(2009, 4, 30, 1, 18), datetime.datetime(2009, 3, 1, 1, 57), datetime.datetime(2009, 3, 1, 1, 55), datetime.datetime(2009, 2, 27, 14, 53), datetime.datetime(2009, 2, 27, 12, 38), datetime.datetime(2009, 2, 19, 0, 32), datetime.datetime(2009, 2, 19, 0, 30), datetime.datetime(2009, 2, 8, 15, 57), datetime.datetime(2009, 2, 2, 0, 2), datetime.datetime(2009, 2, 1, 23, 46)]","['380179713', '354844813', '354844535', '339728495', '339721942', '333118032', '333112002', '329469894', '297380159', '294378123', '294269963', '294269544', '294262561', '294262454', '294261077', '293926432', '293566899', '293565573', '293495269', '290112298', '286965785', '286965269', '286964947', '286964738', '274030913', '274030425', '273662827', '273642535', '271703227', '271702838', '269342375', '267933163', '267930142']",en
68.248.192.84,1989 Tiananmen Square protests,"[datetime.datetime(2010, 8, 13, 21, 11)]",['378774936'],en
Meaghan,1989 Tiananmen Square protests,"[datetime.datetime(2010, 8, 11, 18, 18), datetime.datetime(2010, 8, 11, 18, 17)]","['378400785', '378400545']",en
94.210.179.165,1989 Tiananmen Square protests,"[datetime.datetime(2010, 8, 11, 18, 18), datetime.datetime(2010, 8, 11, 18, 17)]","['378400740', '378400510']",en
Vectro,1989 Tiananmen Square protests,"[datetime.datetime(2010, 8, 10, 11, 55), datetime.datetime(2010, 8, 10, 11, 54), datetime.datetime(2010, 8, 10, 11, 45)]","['378165087', '378164957', '378164036']",en
Transatracurium,1989 Tiananmen Square protests,"[datetime.datetime(2010, 8, 10, 10, 48), datetime.datetime(2010, 8, 10, 10, 47), datetime.datetime(2010, 8, 10, 10, 46), datetime.datetime(2010, 8, 10, 10, 45)]","['378158170', '378157985', '378157903', '378157765']",en
97.125.37.137,1989 Tiananmen Square protests,"[datetime.datetime(2010, 8, 10, 8, 46)]",['378146879'],en
Pink Bull,1989 Tiananmen Square protests,"[datetime.datetime(2010, 8, 10, 2, 14)]",['378107207'],en
72.55.203.90,1989 Tiananmen Square protests,"[datetime.datetime(2010, 8, 10, 2, 13)]",['378107094'],en
Redthoreau,1989 Tiananmen Square protests,"[datetime.datetime(2010, 8, 8, 7, 48)]",['377782645'],en
4twenty42o,1989 Tiananmen Square protests,"[datetime.datetime(2010, 8, 7, 19, 41), datetime.datetime(2009, 11, 18, 2, 43)]","['377697974', '326463827']",en
67.224.250.158,1989 Tiananmen Square protests,"[datetime.datetime(2010, 8, 7, 19, 15)]",['377694603'],en
