source,target,timestamp,id,lang
123.202.73.176,Smartphone,"[datetime.datetime(2015, 4, 3, 18, 50), datetime.datetime(2015, 4, 3, 19, 10)]","['140537006', '71761517']",de
123.202.73.176,Linux,"[datetime.datetime(2015, 4, 2, 15, 15)]",['140501268'],de
123.202.73.176,Laserdiode,"[datetime.datetime(2015, 3, 31, 13, 30)]",['140435542'],de
123.202.73.176,Samsung Galaxy,"[datetime.datetime(2014, 8, 13, 8, 15)]",['133029339'],de
123.202.73.176,"Ein Land, zwei Systeme","[datetime.datetime(2014, 7, 28, 10, 30)]",['167786064'],de
123.202.73.176,Xi Jinping,"[datetime.datetime(2016, 4, 5, 9, 10)]",['90268090'],es
123.202.73.176,Teléfono inteligente,"[datetime.datetime(2015, 5, 22, 17, 45)]",['82655613'],es
123.202.73.176,Android,"[datetime.datetime(2014, 8, 14, 5, 40)]",['76345569'],es
123.202.73.176,Li Keqiang,"[datetime.datetime(2014, 1, 24, 5, 10)]",['72094608'],es
123.202.73.176,習近平,"[datetime.datetime(2016, 4, 29, 10, 40)]",['59537508'],ja
123.202.73.176,李克強,"[datetime.datetime(2016, 2, 6, 3, 30)]",['58512416'],ja
123.202.73.176,Фаблет,"[datetime.datetime(2015, 5, 22, 17, 45)]",['70960552'],ru
123.202.73.176,Активная матрица на органических светодиодах,"[datetime.datetime(2015, 3, 31, 13, 30)]",['69693630'],ru
123.202.73.176,Лазерный диод,"[datetime.datetime(2015, 3, 31, 11, 30)]",['69691007'],ru
123.202.73.176,Си Цзиньпин,"[datetime.datetime(2015, 3, 15, 8, 30), datetime.datetime(2015, 3, 15, 8, 20)]","['69238206', '69238057']",ru
123.202.73.176,Phablet,"[datetime.datetime(2015, 4, 3, 19, 10)]",['71761520'],it
123.202.73.176,Sistema operativo per dispositivi mobili,"[datetime.datetime(2015, 3, 31, 17, 0)]",['71698618'],it
123.202.73.176,AMOLED,"[datetime.datetime(2015, 3, 31, 15, 30)]",['71697062'],it
123.202.73.176,Diodo laser,"[datetime.datetime(2015, 3, 31, 13, 30)]",['71695405'],it
123.202.73.176,Hu Yaobang,"[datetime.datetime(2014, 1, 23, 14, 5)]",['63703471'],it
123.202.73.176,索尼,"[datetime.datetime(2016, 4, 26, 7, 15)]",['39903247'],zh
123.202.73.176,翁山蘇姬,"[datetime.datetime(2016, 4, 12, 4, 0)]",['39735291'],zh
71.191.189.195,Wikipedia:Teahouse,"[datetime.datetime(2015, 8, 2, 11, 27), datetime.datetime(2015, 7, 31, 14, 38)]","['674210408', '673941145']",en
71.191.189.195,50 Cent Party,"[datetime.datetime(2013, 11, 22, 21, 43), datetime.datetime(2013, 11, 18, 16, 43)]","['180488905', '180488903']",de
50.202.35.94,Granville T. Woods,"[datetime.datetime(2013, 1, 8, 19, 45), datetime.datetime(2013, 1, 8, 19, 45), datetime.datetime(2013, 1, 8, 19, 44), datetime.datetime(2013, 1, 8, 19, 44), datetime.datetime(2013, 1, 8, 19, 41), datetime.datetime(2013, 1, 8, 19, 40), datetime.datetime(2013, 1, 8, 19, 40), datetime.datetime(2013, 1, 8, 19, 37)]","['114162552', '114162550', '114162549', '114162548', '114162547', '114162546', '114162545', '114162544']",de
66.246.173.34,Schwarze Hebräer,"[datetime.datetime(2006, 9, 28, 5, 10), datetime.datetime(2006, 6, 14, 0, 2), datetime.datetime(2006, 5, 26, 23, 19)]","['164555861', '164555785', '164555748']",de
PalaceGuard008,Wuhan,"[datetime.datetime(2020, 1, 28, 23, 23)]",['938071181'],en
PalaceGuard008,Benutzer:Du khách Hà Nội/Baustelle/Nationalfeiertag der Republik China,"[datetime.datetime(2017, 3, 10, 18, 57), datetime.datetime(2016, 11, 7, 19, 23)]","['187174775', '187174765']",de
PalaceGuard008,Shaohao,"[datetime.datetime(2015, 11, 30, 23, 48)]",['160544089'],de
PalaceGuard008,Benutzer:Reinhard Kraasch/Public holidays in Australia,"[datetime.datetime(2012, 9, 25, 15, 15)]",['196642639'],de
PalaceGuard008,50 Cent Party,"[datetime.datetime(2012, 5, 25, 20, 1), datetime.datetime(2012, 5, 25, 20, 0)]","['180488868', '180488867']",de
PalaceGuard008,Huqiu Shan,"[datetime.datetime(2012, 5, 15, 17, 44)]",['144659564'],de
PalaceGuard008,Saint John’s University (Shanghai),"[datetime.datetime(2012, 1, 25, 18, 50)]",['120846067'],de
Alexandru M.,Waldbrände in Washington 2015,"[datetime.datetime(2015, 9, 3, 19, 41), datetime.datetime(2015, 9, 3, 19, 37), datetime.datetime(2015, 8, 25, 12, 56), datetime.datetime(2015, 8, 25, 12, 54), datetime.datetime(2015, 8, 25, 12, 52), datetime.datetime(2015, 8, 22, 19, 4)]","['178031447', '178031446', '178031283', '178031282', '178031280', '178031201']",de
Hmainsbot1,Benutzer:ManuBu/C-Pop,"[datetime.datetime(2018, 4, 8, 3, 21)]",['200906943'],de
Hmainsbot1,Franca Viola,"[datetime.datetime(2015, 6, 12, 20, 45)]",['180289611'],de
Hmainsbot1,Benutzer:Kristian Lindahl/Charleville-Gewehr,"[datetime.datetime(2015, 4, 5, 0, 21)]",['193441121'],de
Hmainsbot1,All Is Full of Love,"[datetime.datetime(2015, 1, 19, 21, 29)]",['184873667'],de
Hmainsbot1,Sarah Emma Edmonds,"[datetime.datetime(2014, 10, 5, 1, 54)]",['202069014'],de
LilHelpa,Wendigo,"[datetime.datetime(2020, 8, 21, 11, 45)]",['974159824'],en
LilHelpa,Matt Dillahunty,"[datetime.datetime(2019, 9, 11, 19, 58)]",['197932684'],de
LilHelpa,LGBT-ideologiefreie Zone,"[datetime.datetime(2019, 9, 3, 13, 30)]",['197310634'],de
LilHelpa,Benutzer:Swisshashtag/HiSilicon,"[datetime.datetime(2019, 5, 10, 15, 25)]",['192057173'],de
LilHelpa,Children of the Chapel,"[datetime.datetime(2019, 3, 11, 13, 53)]",['192145260'],de
LilHelpa,Alexis Weissenberg,"[datetime.datetime(2010, 5, 21, 15, 49)]",['52849013'],es
LilHelpa,Bastone da feldmaresciallo,"[datetime.datetime(2010, 11, 30, 23, 11)]",['45922681'],it
Ginsuloft,Rebecca Belmore,"[datetime.datetime(2013, 11, 4, 23, 10)]",['185661368'],de
Ginsuloft,Cola-Mentos-Fontäne,"[datetime.datetime(2013, 11, 1, 2, 20)]",['137679535'],de
Ginsuloft,Kicker im Kleid,"[datetime.datetime(2013, 10, 24, 19, 11)]",['190853741'],de
Ginsuloft,Geschichte von Pennsylvania,"[datetime.datetime(2013, 10, 9, 3, 4)]",['124407748'],de
173.48.123.99,Tiananmen Square,"[datetime.datetime(2013, 11, 18, 20, 36), datetime.datetime(2013, 11, 18, 20, 23), datetime.datetime(2013, 11, 18, 20, 20), datetime.datetime(2013, 11, 18, 20, 19)]","['582259546', '582257574', '582257124', '582257008']",en
Frietjes,Utilisateur:NoFWDaddress/Brouillon/Politique des deux enfants,"[datetime.datetime(2015, 6, 10, 22, 23)]",['120085777'],fr
Frietjes,Freedmen’s town,"[datetime.datetime(2020, 6, 22, 23, 27)]",['201243132'],de
Frietjes,365 Tage,"[datetime.datetime(2020, 6, 20, 1, 39)]",['201394461'],de
Frietjes,Tribuna degli Uffizi,"[datetime.datetime(2020, 6, 19, 19, 49)]",['201375011'],de
Frietjes,Toby Ord,"[datetime.datetime(2020, 3, 6, 22, 18)]",['200361559'],de
Frietjes,Palacio do Grilo,"[datetime.datetime(2019, 12, 23, 16, 24)]",['196295950'],de
Frietjes,Ramani Durvasula,"[datetime.datetime(2019, 11, 19, 19, 14)]",['199391772'],de
Frietjes,Abi Ibrahim al-Haschimi al-Kuraschi,"[datetime.datetime(2019, 11, 1, 15, 24)]",['193681843'],de
Frietjes,Plantilla:Barra porcentual/doc,"[datetime.datetime(2014, 7, 18, 23, 3), datetime.datetime(2014, 7, 18, 23, 2), datetime.datetime(2014, 7, 18, 23, 1), datetime.datetime(2014, 7, 18, 23, 1), datetime.datetime(2014, 7, 18, 23, 0), datetime.datetime(2014, 7, 18, 23, 0), datetime.datetime(2014, 7, 18, 22, 59), datetime.datetime(2014, 7, 18, 22, 58)]","['97975380', '97975379', '97975378', '97975377', '97975376', '97975375', '97975374', '97975373']",es
JamesWCane,Talk:1989 Tiananmen Square protests,"[datetime.datetime(2013, 10, 30, 13, 8), datetime.datetime(2013, 10, 30, 12, 45), datetime.datetime(2013, 10, 30, 12, 43), datetime.datetime(2013, 10, 30, 12, 42)]","['579460510', '579457433', '579457208', '579457109']",en
202.168.25.34,Wikipedia:Sandbox,"[datetime.datetime(2013, 9, 3, 3, 54)]",['571329344'],en
O.Koslowski,Wikipedia:Vandalismusmeldung,"[datetime.datetime(2020, 8, 7, 8, 50)]",['202564711'],de
98.225.6.149,Maria Cantwell,"[datetime.datetime(2013, 12, 3, 21, 33)]",['584427698'],en
134.174.110.7,Blue Sky (Lied),"[datetime.datetime(2012, 8, 21, 21, 29)]",['144282050'],de
Clean Copy,Kathleen Booth,"[datetime.datetime(2019, 4, 2, 16, 47), datetime.datetime(2019, 4, 2, 16, 44)]","['190994594', '190994593']",de
GregorB,Verändere dein Bewusstsein,"[datetime.datetime(2019, 5, 8, 20, 52)]",['194223504'],de
GregorB,Devon Larratt,"[datetime.datetime(2018, 11, 22, 21, 29)]",['201252393'],de
GregorB,Simone Manuel,"[datetime.datetime(2017, 7, 28, 23, 17)]",['177458072'],de
GregorB,The Magazine of Fantasy and Science Fiction,"[datetime.datetime(2017, 5, 15, 23, 41)]",['171706038'],de
GregorB,Flagge der Erde,"[datetime.datetime(2016, 3, 14, 23, 58)]",['159689192'],de
GregorB,Paradoja de Condorcet,"[datetime.datetime(2007, 2, 19, 16, 39)]",['23188905'],es
GregorB,Utente:Sandrobt/Track listing/doc,"[datetime.datetime(2008, 11, 18, 3, 21)]",['45442697'],it
Diannaa,Utilisateur:NoFWDaddress/Brouillon/Politique des deux enfants,"[datetime.datetime(2015, 10, 30, 20, 13)]",['120085821'],fr
Diannaa,Utilisateur:NoFWDaddress/Brouillon/WP:Traqueur de page de discussions,"[datetime.datetime(2011, 1, 2, 7, 11)]",['148767922'],fr
Diannaa,Gravitation (Buch),"[datetime.datetime(2020, 6, 30, 13, 33), datetime.datetime(2019, 1, 28, 23, 48)]","['201882629', '201882575']",de
Diannaa,Addison (Maine),"[datetime.datetime(2020, 3, 30, 1, 1), datetime.datetime(2020, 3, 30, 0, 57), datetime.datetime(2020, 3, 30, 0, 50)]","['201180247', '201180246', '201180245']",de
Diannaa,Benutzer:Sophekles/Abigail (biblische Person),"[datetime.datetime(2019, 5, 25, 14, 30)]",['199783841'],de
Racerx11,Mount Fuji,"[datetime.datetime(2015, 5, 19, 21, 25)]",['663151273'],en
Racerx11,Jacob 2/2,"[datetime.datetime(2015, 4, 1, 12, 23)]",['167177127'],de
Racerx11,Bethenny Frankel,"[datetime.datetime(2015, 3, 7, 6, 14)]",['180821316'],de
Xudongz,Rotation matrix,"[datetime.datetime(2013, 12, 6, 16, 33)]",['584864016'],en
Jeffrd10,Wikipedia:Administrator intervention against vandalism,"[datetime.datetime(2017, 3, 15, 18, 13)]",['770481290'],en
Jeffrd10,Verfassung der Islamischen Republik Pakistan,"[datetime.datetime(2014, 5, 21, 14, 57)]",['183284985'],de
Jeffrd10,Benutzer:KPetal/Chinesen,"[datetime.datetime(2014, 5, 16, 16, 59)]",['160027297'],de
Jeffrd10,Selfie,"[datetime.datetime(2013, 10, 21, 20, 1)]",['125298718'],de
Jeffrd10,Geschichte von Pennsylvania,"[datetime.datetime(2013, 10, 16, 18, 54)]",['124407756'],de
74.192.84.101,User talk:Peridon,"[datetime.datetime(2014, 3, 20, 4, 33)]",['600407489'],en
Discospinster,Deaths in 2020,"[datetime.datetime(2020, 8, 21, 18, 19), datetime.datetime(2020, 8, 21, 18, 18)]","['974213435', '974213286']",en
Discospinster,User talk:Zeeforce24,"[datetime.datetime(2020, 8, 21, 13, 22)]",['974172396'],en
Discospinster,Utilisateur:NoFWDaddress/Brouillon/WP:Traqueur de page de discussions,"[datetime.datetime(2014, 12, 16, 3, 14)]",['148767787'],fr
Discospinster,Ashley Madison,"[datetime.datetime(2014, 9, 29, 3, 10), datetime.datetime(2010, 6, 15, 3, 5), datetime.datetime(2010, 6, 14, 22, 58), datetime.datetime(2010, 6, 12, 23, 36), datetime.datetime(2010, 6, 11, 23, 54), datetime.datetime(2010, 6, 11, 18, 9), datetime.datetime(2010, 6, 11, 18, 6)]","['117982438', '117982070', '117982068', '117982064', '117982055', '117982047', '117982046']",fr
Discospinster,Palacio do Grilo,"[datetime.datetime(2019, 12, 13, 22, 33)]",['196295939'],de
Discospinster,Alec Holowka,"[datetime.datetime(2019, 9, 2, 1, 45)]",['195650617'],de
Discospinster,Rema (Musiker),"[datetime.datetime(2019, 6, 12, 3, 9)]",['202066253'],de
Discospinster,Emoji – Der Film,"[datetime.datetime(2017, 7, 26, 4, 20), datetime.datetime(2017, 7, 17, 14, 58), datetime.datetime(2017, 7, 1, 2, 9), datetime.datetime(2017, 6, 5, 2, 56), datetime.datetime(2017, 5, 27, 15, 47), datetime.datetime(2017, 5, 27, 15, 47)]","['167866421', '167866342', '167866313', '167866253', '167866244', '167866243']",de
Discospinster,Erhu,"[datetime.datetime(2007, 4, 17, 22, 40)]",['32498433'],es
Fraggle81,Wikipedia:Requests for page protection,"[datetime.datetime(2014, 11, 10, 16, 48)]",['633248790'],en
Fraggle81,Hafen Chittagong,"[datetime.datetime(2014, 6, 16, 22, 26)]",['188941822'],de
Fraggle81,Attock,"[datetime.datetime(2014, 5, 31, 10, 25)]",['183243186'],de
Fraggle81,Kim Ung-yong,"[datetime.datetime(2014, 3, 15, 13, 32)]",['173015304'],de
Fraggle81,Mike Birbiglia,"[datetime.datetime(2013, 9, 3, 7, 25)]",['186003763'],de
Ljpernic,Bernie Sanders,"[datetime.datetime(2015, 6, 15, 10, 29)]",['667028771'],en
The Anonymouse,Vorzeichen (Zahl),"[datetime.datetime(2013, 4, 8, 19, 15)]",['117277893'],de
12.208.245.146,Zhao Ziyang,"[datetime.datetime(2013, 8, 12, 17, 34)]",['568238640'],en
Geraldshields11,2020 Beirut explosion,"[datetime.datetime(2020, 8, 5, 12, 31)]",['971327360'],en
Geraldshields11,Talk:2019冠状病毒病疫情,"[datetime.datetime(2020, 2, 5, 14, 18)]",['58005179'],zh
Geraldshields11,差异,"[datetime.datetime(2019, 5, 9, 12, 48)]",[None],zh
Geraldshields11,历史,"[datetime.datetime(2019, 5, 9, 12, 47)]",[None],zh
69.191.241.47,"Insolvency and Bankruptcy Code, 2016","[datetime.datetime(2020, 2, 7, 14, 21)]",['939601313'],en
199.172.169.97,"Insolvency and Bankruptcy Code, 2016","[datetime.datetime(2020, 3, 3, 18, 46)]",['943750896'],en
199.172.169.97,Highly Suspect,"[datetime.datetime(2016, 7, 19, 23, 46)]",['168869966'],de
199.172.169.97,NEXUS,"[datetime.datetime(2019, 12, 13, 20, 20), datetime.datetime(2019, 12, 13, 20, 15), datetime.datetime(2019, 12, 13, 17, 48)]","['57244032', '57244012', '57243290']",zh
Mogism,Stephen Crabb,"[datetime.datetime(2015, 5, 23, 0, 3)]",['152724684'],de
Mogism,Al-Haschd asch-Schaʿbī,"[datetime.datetime(2015, 5, 17, 20, 43)]",['148101242'],de
Mogism,Benutzer:Samjamdamn911/Farrah Abraham,"[datetime.datetime(2015, 5, 16, 20, 1)]",['181762632'],de
Mogism,Antonio Gates,"[datetime.datetime(2015, 5, 13, 19, 56)]",['145392862'],de
Legobot,Benutzer:Saehrimnir/Blue-ice area,"[datetime.datetime(2019, 11, 7, 9, 1)]",['198099741'],de
Legobot,Benutzer:Akbb7492/Libanesische Fußballnationalmannschaft der Frauen,"[datetime.datetime(2019, 7, 3, 17, 21)]",['191009569'],de
Legobot,Benutzer:Marvj13/Go Vacation,"[datetime.datetime(2019, 6, 22, 2, 22)]",['197396659'],de
Legobot,Thronhalle von Dunqula,"[datetime.datetime(2018, 11, 16, 0, 21)]",['185355071'],de
Legobot,Titanfall 2,"[datetime.datetime(2018, 6, 29, 14, 2)]",['188247764'],de
Legobot,Helicopter 66,"[datetime.datetime(2018, 2, 8, 2, 41)]",['180131478'],de
Legobot,Konklave 1667,"[datetime.datetime(2018, 1, 17, 21, 41)]",['181748268'],de
Sdkb,Wikipedia:Main Page/Errors,"[datetime.datetime(2020, 8, 21, 17, 30)]",['974206727'],en
Sdkb,Wikipedia:Village pump (proposals),"[datetime.datetime(2020, 8, 21, 2, 40), datetime.datetime(2020, 8, 21, 2, 26)]","['974096274', '974094710']",en
Sdkb,Rema (Musiker),"[datetime.datetime(2020, 5, 30, 7, 37)]",['202066753'],de
Sdkb,DDoS-Angriffe auf Dyn,"[datetime.datetime(2013, 12, 29, 3, 16), datetime.datetime(2013, 12, 29, 3, 12)]","['158962473', '158962472']",de
Sdkb,Talk:2019冠状病毒病,"[datetime.datetime(2020, 4, 8, 7, 55)]",['59052238'],zh
Aisteco,Ménage à trois,"[datetime.datetime(2015, 6, 11, 13, 38)]",['115905199'],fr
Aisteco,Lapita-Friedhof Teouma,"[datetime.datetime(2018, 9, 2, 19, 59)]",['181705940'],de
Aisteco,Kilkenny Castle,"[datetime.datetime(2018, 5, 19, 22, 18)]",['177689257'],de
Aisteco,Titanfall 2,"[datetime.datetime(2018, 5, 15, 20, 38)]",['188247718'],de
Aisteco,Benutzer:Werauch/Die Katar-Krise von Juni 2017,"[datetime.datetime(2017, 6, 8, 6, 14)]",['166231076'],de
Aisteco,Manosphere,"[datetime.datetime(2017, 5, 13, 20, 50)]",['199240042'],de
Aisteco,My Little Pony – Der Film,"[datetime.datetime(2016, 8, 6, 1, 40), datetime.datetime(2016, 8, 6, 1, 40)]","['169800843', '169797271']",de
Kikichugirl,I Knew You Were Trouble,"[datetime.datetime(2015, 1, 9, 7, 25)]",['152344355'],de
Kikichugirl,Natasha Negovanlis,"[datetime.datetime(2014, 12, 16, 8, 50), datetime.datetime(2014, 12, 14, 5, 40), datetime.datetime(2014, 12, 8, 2, 30)]","['154186737', '154186734', '154186712']",de
66.177.64.39,Westjiddische Dialekte,"[datetime.datetime(2013, 12, 27, 16, 18)]",['129722299'],de
66.177.64.39,Little Dorrit,"[datetime.datetime(2013, 8, 17, 14, 4)]",['189834998'],de
Ottawahitech,Anbang,"[datetime.datetime(2016, 11, 29, 4, 16), datetime.datetime(2016, 11, 29, 4, 13)]","['185974006', '185974005']",de
Martarius,Brock Osweiler,"[datetime.datetime(2013, 12, 31, 22, 57)]",['148410570'],de
Martarius,Kirk Cousins,"[datetime.datetime(2013, 12, 29, 20, 0)]",['150512458'],de
Jeancey,Vernon Sturdee,"[datetime.datetime(2012, 10, 24, 22, 14)]",['121745277'],de
175.176.144.9,Taiwan,"[datetime.datetime(2013, 9, 23, 21, 24)]",['574239551'],en
76.99.3.163,Made in China,"[datetime.datetime(2013, 6, 30, 16, 46)]",['562268084'],en
76.99.3.163,Americas,"[datetime.datetime(2013, 6, 28, 0, 56)]",['561902063'],en
Somedifferentstuff,The Stand,"[datetime.datetime(2020, 8, 18, 20, 43), datetime.datetime(2020, 8, 18, 20, 37), datetime.datetime(2020, 8, 18, 20, 36)]","['973717481', '973716712', '973716514']",en
Somedifferentstuff,Donald Trump,"[datetime.datetime(2020, 8, 17, 22, 10)]",['973558171'],en
Somedifferentstuff,Matt Dillahunty,"[datetime.datetime(2017, 3, 29, 3, 17)]",['197932534'],de
Somedifferentstuff,Arabischer Winter,"[datetime.datetime(2014, 11, 3, 11, 37), datetime.datetime(2014, 11, 3, 11, 36), datetime.datetime(2014, 11, 2, 16, 45), datetime.datetime(2014, 11, 2, 16, 30)]","['164436291', '164436290', '164436288', '164436287']",de
Somedifferentstuff,Americans for Prosperity,"[datetime.datetime(2012, 7, 12, 0, 49), datetime.datetime(2012, 7, 12, 0, 37), datetime.datetime(2012, 7, 11, 12, 33)]","['131367742', '131367740', '131367738']",de
Bobby fletcher,Organ harvesting from Falun Gong practitioners in China,"[datetime.datetime(2020, 6, 28, 2, 55), datetime.datetime(2020, 6, 28, 2, 54), datetime.datetime(2020, 6, 28, 2, 5)]","['964874580', '964874473', '964869239']",en
Bobby fletcher,Eastern Lightning,"[datetime.datetime(2015, 2, 2, 23, 9)]",['645373017'],en
Bobby fletcher,Kilgour-Matas-Untersuchungsbericht,"[datetime.datetime(2012, 7, 18, 20, 59), datetime.datetime(2012, 7, 18, 20, 54), datetime.datetime(2012, 7, 18, 20, 37), datetime.datetime(2012, 7, 18, 20, 28), datetime.datetime(2012, 7, 18, 20, 18), datetime.datetime(2012, 7, 18, 20, 18), datetime.datetime(2012, 7, 18, 20, 15)]","['166273782', '166273781', '166273779', '166273778', '166273776', '166273775', '166273774']",de
Bobby fletcher,Hu Jia,"[datetime.datetime(2008, 10, 27, 9, 41), datetime.datetime(2008, 10, 27, 9, 40), datetime.datetime(2008, 10, 27, 5, 27)]","['169286846', '169286845', '169286842']",de
Stephanie Lahey,Die Wahrheit steigt aus dem Brunnen,"[datetime.datetime(2018, 4, 3, 22, 2)]",['201373598'],de
Soffredo,Rubber Duck,"[datetime.datetime(2014, 6, 5, 17, 49), datetime.datetime(2014, 6, 5, 17, 45), datetime.datetime(2013, 9, 24, 22, 39), datetime.datetime(2013, 9, 24, 22, 16)]","['152382295', '152382294', '152382143', '152382141']",de
Soffredo,Benutzer:EierlegendeWollmilchsau/Liste derzeitiger Sezessionsbestrebungen in Asien,"[datetime.datetime(2014, 1, 7, 0, 11)]",['140844157'],de
Soffredo,MineCon,"[datetime.datetime(2013, 11, 4, 22, 46)]",['171417701'],de
Yintan,User talk:Jimbo Wales,"[datetime.datetime(2019, 7, 3, 6, 30), datetime.datetime(2019, 7, 2, 21, 40)]","['904599324', '904543475']",en
Yintan,Wikipedia:Community response to the Wikimedia Foundation's ban of Fram,"[datetime.datetime(2019, 7, 3, 5, 48)]",['904596092'],en
Yintan,Benutzer:Pinneberg/Thedress,"[datetime.datetime(2016, 11, 29, 21, 33)]",['164380279'],de
Yintan,Benutzer:Zollernalb/Dude Perfect,"[datetime.datetime(2016, 11, 7, 23, 48)]",['167293585'],de
Yintan,Mr. Church,"[datetime.datetime(2016, 11, 1, 23, 58)]",['177875404'],de
Yintan,Chester Zoo,"[datetime.datetime(2016, 10, 27, 17, 18), datetime.datetime(2016, 10, 27, 17, 11)]","['162165789', '162165787']",de
Yintan,Shodan (Suchmaschine),"[datetime.datetime(2016, 10, 18, 14, 14)]",['160319666'],de
QatarStarsLeague,Wilhelmina Models,"[datetime.datetime(2017, 4, 13, 4, 4)]",['169793765'],de
QatarStarsLeague,Philadelphia Zoo,"[datetime.datetime(2017, 4, 13, 3, 56)]",['182988714'],de
QatarStarsLeague,Hezarpare Ahmed Pascha,"[datetime.datetime(2015, 10, 20, 7, 3)]",['198190937'],de
QatarStarsLeague,Hampton University,"[datetime.datetime(2015, 9, 1, 6, 56)]",['166206167'],de
Lugia2453,Americas,"[datetime.datetime(2015, 9, 23, 1, 58)]",['682335748'],en
Lugia2453,Megan Nicole,"[datetime.datetime(2015, 4, 1, 18, 26)]",['158981124'],de
Lugia2453,Benutzer:Buerste333/Geographie von China,"[datetime.datetime(2014, 11, 4, 18, 35)]",['171295983'],de
Lugia2453,Benutzer:Iamakindofmagic/Lilly Singh,"[datetime.datetime(2014, 10, 11, 16, 52)]",['154661847'],de
Lugia2453,Piggott (Arkansas),"[datetime.datetime(2014, 9, 18, 17, 12), datetime.datetime(2014, 9, 18, 17, 10)]","['183593205', '183593203']",de
Haminoon,Büro 610,"[datetime.datetime(2015, 12, 9, 10, 43)]",['159049525'],de
Haminoon,Benutzer:Iamakindofmagic/Lilly Singh,"[datetime.datetime(2015, 6, 2, 13, 34)]",['154662347'],de
Haminoon,Predatory Publishing,"[datetime.datetime(2015, 3, 22, 4, 10), datetime.datetime(2015, 3, 22, 4, 5)]","['179204390', '179204388']",de
62.189.73.197,Shaohao,"[datetime.datetime(2015, 11, 18, 22, 3), datetime.datetime(2015, 11, 18, 13, 37), datetime.datetime(2015, 11, 18, 13, 25), datetime.datetime(2015, 11, 17, 18, 48)]","['160544088', '160544087', '160544086', '160544084']",de
62.189.73.197,Benutzer:Leonardpj/Cross-Strait Relations,"[datetime.datetime(2015, 9, 24, 13, 29), datetime.datetime(2014, 2, 13, 21, 26)]","['200374255', '200374009']",de
62.189.73.197,Benutzer:Theater88/Bellwether,"[datetime.datetime(2015, 4, 28, 19, 17)]",['159468549'],de
62.189.73.197,Benutzer:Leonardpj/Cross-Strait relations,"[datetime.datetime(2014, 2, 13, 21, 26)]",['200364697'],de
62.189.73.197,商朝,"[datetime.datetime(2015, 12, 3, 17, 40), datetime.datetime(2015, 12, 2, 14, 42)]","['38190882', '38180155']",zh
83.85.148.32,Enchilada,"[datetime.datetime(2013, 6, 10, 18, 9)]",['559264025'],en
2.30.88.90,英聯邦王國,"[datetime.datetime(2013, 6, 2, 21, 20)]",['26753946'],zh
Pinethicket,User talk:Pinethicket,"[datetime.datetime(2016, 7, 21, 18, 51)]",['730921980'],en
Pinethicket,Benutzer:Snackroeg/Kernreaktoren der Generation 5,"[datetime.datetime(2016, 3, 9, 16, 10)]",['196203076'],de
Pinethicket,Blurryface,"[datetime.datetime(2015, 9, 12, 15, 3)]",['157221362'],de
Pinethicket,Great Smoky Mountains,"[datetime.datetime(2015, 5, 12, 16, 45), datetime.datetime(2015, 5, 12, 16, 43), datetime.datetime(2015, 3, 9, 16, 53)]","['169324804', '169324802', '169324789']",de
Pinethicket,Sleep Paralysis,[None],['143009761'],de
Pinethicket,Benutzer:Moritz Swampking/Warum hat das Hühnchen die Straße überquert?,"[datetime.datetime(2015, 2, 8, 23, 21)]",['155181637'],de
Pinethicket,Swagbucks,"[datetime.datetime(2015, 1, 29, 18, 59)]",['188048301'],de
Barticus88,Besetzung von Izmir,"[datetime.datetime(2013, 5, 1, 3, 59)]",['119528925'],de
Barticus88,Holy Roller,"[datetime.datetime(2013, 2, 3, 0, 6)]",['147399533'],de
Barticus88,Brownstone (Baustoff),"[datetime.datetime(2012, 3, 26, 22, 47), datetime.datetime(2012, 3, 26, 22, 46)]","['178220810', '178220809']",de
204.10.221.41,Independence Day (Pakistan),"[datetime.datetime(2014, 4, 28, 16, 59)]",['606201569'],en
FutureTrillionaire,China,"[datetime.datetime(2018, 1, 12, 2, 39), datetime.datetime(2018, 1, 3, 17, 54)]","['819927576', '818458142']",en
FutureTrillionaire,Kotaku,"[datetime.datetime(2014, 2, 23, 19, 24)]",['134446115'],de
JamesA,Benutzer:EierlegendeWollmilchsau/Liste derzeitiger Sezessionsbestrebungen in Asien,"[datetime.datetime(2012, 10, 29, 0, 22)]",['140843650'],de
JamesA,Moliagul,"[datetime.datetime(2009, 1, 1, 7, 4)]",['185408153'],de
65.191.184.200,Talk:1989 Tiananmen Square protests,"[datetime.datetime(2013, 5, 3, 20, 14)]",['553396653'],en
069952497a,Benutzer:JonathanPerano/Egg Beaters,"[datetime.datetime(2013, 10, 5, 20, 56)]",['187313870'],de
069952497a,Selfie,"[datetime.datetime(2013, 9, 25, 2, 1)]",['125298687'],de
Lmmnhn,Carrie Lam,"[datetime.datetime(2020, 8, 21, 11, 17)]",['974156657'],en
Lmmnhn,Results breakdown of the 2011 Hong Kong local elections,"[datetime.datetime(2020, 8, 20, 6, 38)]",['973955180'],en
Lmmnhn,武汉市,"[datetime.datetime(2020, 1, 6, 9, 36)]",['57587076'],zh
98.240.168.134,Cheat Engine,"[datetime.datetime(2014, 7, 19, 18, 13), datetime.datetime(2014, 7, 19, 20, 13)]","['617607122', '159569285']",en
110.174.155.218,Huawei,"[datetime.datetime(2013, 4, 27, 3, 4)]",['552366130'],en
